"crossing_id","filename","track_name","time_diff","gpslatitude","lat_map","lat_gps_linked","lat_pscis","gpslongitude","lon_map","lon_gps_linked","lon_pscis","createdate","gps_extracted_time","ele","imagedescription","model","url"
"125231","DSCF4716.JPG","125231_us",4,NA,54.7317323181778,54.7317323181778,54.731041465001,NA,-122.223883671686,-122.223883671686,-122.223915633499,2019-09-05 11:55:59,2019-09-05 11:55:55,759.6,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4716.JPG"
"125231","DSCF4717.JPG","125231_us",3,NA,54.7324242442846,54.7324242442846,54.731041465001,NA,-122.223506653681,-122.223506653681,-122.223915633499,2019-09-05 12:04:52,2019-09-05 12:04:49,775.15,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4717.JPG"
"125231","DSCF4718.JPG","125231_us",1,NA,54.7324440255761,54.7324440255761,54.731041465001,NA,-122.223503720015,-122.223503720015,-122.223915633499,2019-09-05 12:04:56,2019-09-05 12:04:55,774.85,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4718.JPG"
"125231","DSCF4719.JPG","125231_us",0,NA,54.7324837557971,54.7324837557971,54.731041465001,NA,-122.223480083048,-122.223480083048,-122.223915633499,2019-09-05 12:05:05,2019-09-05 12:05:05,774.39,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4719.JPG"
"125231","DSCF4721.JPG","125231_us",0,NA,54.7329113166779,54.7329113166779,54.731041465001,NA,-122.222870383412,-122.222870383412,-122.223915633499,2019-09-05 12:10:40,2019-09-05 12:10:40,776.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4721.JPG"
"125231","DSCF4724.JPG","125231_us",3,NA,54.7347638010979,54.7347638010979,54.731041465001,NA,-122.221883833408,-122.221883833408,-122.223915633499,2019-09-05 12:34:08,2019-09-05 12:34:05,783.51,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4724.JPG"
"125231","DSCF4729.JPG","125231_us",1,NA,54.7347672376782,54.7347672376782,54.731041465001,NA,-122.221937645227,-122.221937645227,-122.223915633499,2019-09-05 12:34:46,2019-09-05 12:34:45,780.99,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4729.JPG"
"125231","inlet.JPG","125128_ds_track",149373,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:47:01,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/inlet.JPG"
"125231","outlet.JPG","125128_ds_track",149520,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:49:28,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/outlet.JPG"
"125231","road.JPG","125128_ds_track",149312,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:46:00,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/road.JPG"
"125231","upstream.JPG","125128_ds_track",149369,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:46:57,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/upstream.JPG"
"125247","barrel.JPG","125231_ds1",4790,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:41:10,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/barrel.JPG"
"125247","downstream.JPG","125231_ds1",4921,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:43:21,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/downstream.JPG"
"125247","downstream2.JPG","125231_ds1",5256,NA,54.7297206614166,54.7297206614166,54.7108058902729,NA,-122.228120053187,-122.228120053187,-122.33321759587,2019-09-04 11:48:56,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/downstream2.JPG"
"125247","DSCF4798.JPG","125247_us_track",1,NA,54.7116209473461,54.7116209473461,54.7108058902729,NA,-122.334156157449,-122.334156157449,-122.33321759587,2019-09-06 09:31:40,2019-09-06 09:31:39,719.81,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4798.JPG"
"125247","DSCF4802.JPG","125247_us_track",1,NA,54.7134725935757,54.7134725935757,54.7108058902729,NA,-122.335137175396,-122.335137175396,-122.33321759587,2019-09-06 09:38:40,2019-09-06 09:38:39,729.54,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4802.JPG"
"125247","DSCF4805.JPG","125247_us_track",2,NA,54.7138225380331,54.7138225380331,54.7108058902729,NA,-122.335515031591,-122.335515031591,-122.33321759587,2019-09-06 09:44:35,2019-09-06 09:44:33,741.52,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4805.JPG"
"125247","DSCF4806.JPG","125247_us_track",3,NA,54.7138099651784,54.7138099651784,54.7108058902729,NA,-122.335524754599,-122.335524754599,-122.33321759587,2019-09-06 09:44:42,2019-09-06 09:44:39,741.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4806.JPG"
"125247","DSCF4807.JPG","125247_us_track",3,NA,54.7142449021339,54.7142449021339,54.7108058902729,NA,-122.335815606639,-122.335815606639,-122.33321759587,2019-09-06 09:48:21,2019-09-06 09:48:18,734.42,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4807.JPG"
"125247","DSCF4808.JPG","125247_us_track",1,NA,54.715606123209,54.715606123209,54.7108058902729,NA,-122.337150257081,-122.337150257081,-122.33321759587,2019-09-06 09:55:05,2019-09-06 09:55:04,740.43,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4808.JPG"
"125247","inlet.JPG","125231_ds1",4928,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:43:28,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/inlet.JPG"
"125247","outlet.JPG","125231_ds1",4717,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:39:57,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/outlet.JPG"
"125247","road.JPG","125231_ds1",4648,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:38:48,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/road.JPG"
"125247","TimePhoto_20190906_114357.jpg","125253_us2",2,54.7097163888889,54.7097163888889,54.7289294935763,54.7108058902729,-122.331913055556,-122.331913055556,-122.408615034074,-122.33321759587,2019-09-06 11:43:56,2019-09-06 11:43:54,737.16,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_114357.jpg"
"125247","TimePhoto_20190906_115220.jpg","125253_us2",1,54.709185,54.709185,54.729211460799,54.7108058902729,-122.331849166667,-122.331849166667,-122.405674410984,-122.33321759587,2019-09-06 11:52:20,2019-09-06 11:52:19,734.08,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_115220.jpg"
"125247","TimePhoto_20190906_115227.jpg","125247_ds_track",2,54.7092275,54.7092275,54.7092558257282,54.7108058902729,-122.331866388889,-122.331866388889,-122.331874603406,-122.33321759587,2019-09-06 11:52:27,2019-09-06 11:52:25,737.95,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_115227.jpg"
"125247","upstream (2).JPG","125247_us_track",13,NA,54.7165372688323,54.7165372688323,54.7108058902729,NA,-122.337956344709,-122.337956344709,-122.33321759587,2019-09-06 10:02:12,2019-09-06 10:01:59,735.18,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/upstream (2).JPG"
"125247","upstream.JPG","125231_ds1",4714,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:39:54,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/upstream.JPG"
"125247","upstream_railway_crossing_16603287_90m_long.JPG","125247_us_track",3,NA,54.7115671355277,54.7115671355277,54.7108058902729,NA,-122.334105195478,-122.334105195478,-122.33321759587,2019-09-06 09:31:37,2019-09-06 09:31:34,720.26,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/upstream_railway_crossing_16603287_90m_long.JPG"
"125253","barrel.JPG","125253_ds1",2,NA,54.7284515958446,54.7285294253379,54.7284515958446,NA,-122.414047780847,-122.413729168475,-122.414047780847,2019-09-04 15:43:01,2019-09-04 15:42:59,733.99,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/barrel.JPG"
"125253","downstream.JPG","125253_ds1",2,NA,54.7284515958446,54.7285183612257,54.7284515958446,NA,-122.414047780847,-122.413687091321,-122.414047780847,2019-09-04 15:42:21,2019-09-04 15:42:19,734.73,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/downstream.JPG"
"125253","downstream4.JPG","125253_ds1",3,NA,54.7269716486335,54.7269716486335,54.7284515958446,NA,-122.415653485805,-122.415653485805,-122.414047780847,2019-09-04 16:35:22,2019-09-04 16:35:19,736.02,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/downstream4.JPG"
"125253","downstream5.JPG","125253_ds1",3,NA,54.726854134351,54.726854134351,54.7284515958446,NA,-122.415848029777,-122.415848029777,-122.414047780847,2019-09-04 16:37:12,2019-09-04 16:37:09,736.74,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/downstream5.JPG"
"125253","downstream_railway_16603267.JPG","125253_ds1",4,NA,54.728151736781,54.728151736781,54.7284515958446,NA,-122.414685543627,-122.414685543627,-122.414047780847,2019-09-04 15:59:28,2019-09-04 15:59:24,732.86,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/downstream_railway_16603267.JPG"
"125253","DSCF4820.JPG","125253_us1",3,NA,54.7288382984698,54.7288382984698,54.7284515958446,NA,-122.412564251572,-122.412564251572,-122.414047780847,2019-09-06 11:27:42,2019-09-06 11:27:39,729.54,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4820.JPG"
"125253","DSCF4821.JPG","125253_us1",3,NA,54.728846764192,54.728846764192,54.7284515958446,NA,-122.412543380633,-122.412543380633,-122.414047780847,2019-09-06 11:27:47,2019-09-06 11:27:44,728.78,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4821.JPG"
"125253","DSCF4822.JPG","125253_us1",5,NA,54.7289892565459,54.7289892565459,54.7284515958446,NA,-122.411913815886,-122.411913815886,-122.414047780847,2019-09-06 11:31:23,2019-09-06 11:31:18,732.04,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4822.JPG"
"125253","DSCF4824.JPG","125247_ds_track",4,NA,54.7097374498844,54.7097374498844,54.7284515958446,NA,-122.332655712962,-122.332655712962,-122.414047780847,2019-09-06 11:36:03,2019-09-06 11:35:59,739.87,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4824.JPG"
"125253","DSCF4826.JPG","125253_us1",0,NA,54.7289387974888,54.7289387974888,54.7284515958446,NA,-122.410376826301,-122.410376826301,-122.414047780847,2019-09-06 11:38:34,2019-09-06 11:38:34,729.65,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4826.JPG"
"125253","DSCF4827.JPG","125253_us2",2,NA,54.7289046831429,54.7289046831429,54.7284515958446,NA,-122.408431554213,-122.408431554213,-122.414047780847,2019-09-06 11:44:21,2019-09-06 11:44:19,737.27,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4827.JPG"
"125253","DSCF4828.JPG","125253_us2",3,NA,54.729082128033,54.729082128033,54.7284515958446,NA,-122.406017063186,-122.406017063186,-122.414047780847,2019-09-06 11:49:42,2019-09-06 11:49:39,730.12,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4828.JPG"
"125253","DSCF4831.JPG","125253_us2",4,NA,54.7292718105018,54.7292718105018,54.7284515958446,NA,-122.405372243375,-122.405372243375,-122.414047780847,2019-09-06 11:55:17,2019-09-06 11:55:13,751.68,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4831.JPG"
"125253","DSCF4832.JPG","125253_us2",4,NA,54.7294431366026,54.7294431366026,54.7284515958446,NA,-122.405128581449,-122.405128581449,-122.414047780847,2019-09-06 11:57:12,2019-09-06 11:57:08,753,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4832.JPG"
"125253","DSCF4833.JPG","125253_us2",3,NA,54.7296960186213,54.7296960186213,54.7284515958446,NA,-122.403807258233,-122.403807258233,-122.414047780847,2019-09-06 12:00:56,2019-09-06 12:00:53,749.7,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4833.JPG"
"125253","DSCF4835.JPG","125253_us2",1,NA,54.7300000302494,54.7300000302494,54.7284515958446,NA,-122.403092030436,-122.403092030436,-122.414047780847,2019-09-06 12:03:43,2019-09-06 12:03:42,741.13,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/DSCF4835.JPG"
"125253","inlet.JPG","125253_ds1",3,NA,54.7284515958446,54.7285220492631,54.7284515958446,NA,-122.414047780847,-122.413703016937,-122.414047780847,2019-09-04 15:40:26,2019-09-04 15:40:23,732,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/inlet.JPG"
"125253","outlet.JPG","125253_ds1",4,NA,54.7284515958446,54.7285210434347,54.7284515958446,NA,-122.414047780847,-122.413689941168,-122.414047780847,2019-09-04 15:42:18,2019-09-04 15:42:14,734.38,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/outlet.JPG"
"125253","road.JPG","125253_ds1",4,NA,54.7284515958446,54.7285307664424,54.7284515958446,NA,-122.414047780847,-122.413706956431,-122.414047780847,2019-09-04 15:40:08,2019-09-04 15:40:04,732.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/road.JPG"
"125253","upstream.JPG","125247_ds_track",14,NA,54.7284515958446,54.7103533521295,54.7284515958446,NA,-122.414047780847,-122.33324194327,-122.414047780847,2019-09-06 11:23:20,2019-09-06 11:23:06,740.35,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125253/upstream.JPG"
"125345","barrel.jpg",NA,NA,NA,54.8995846223199,NA,54.8995846223199,NA,-122.648375407019,NA,-122.648375407019,NA,NA,NA,NA,NA,"https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/barrel.jpg"
"125345","downstream.jpg",NA,NA,NA,54.8995846223199,NA,54.8995846223199,NA,-122.648375407019,NA,-122.648375407019,NA,NA,NA,NA,NA,"https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/downstream.jpg"
"125345","DSCF4842.JPG","57687_us",0,NA,54.8999962583184,54.8999962583184,54.8995846223199,NA,-122.646968783811,-122.646968783811,-122.648375407019,2019-09-06 14:07:08,2019-09-06 14:07:08,722.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4842.JPG"
"125345","DSCF4846.JPG","57687_us",3,NA,54.9001723621041,54.9001723621041,54.8995846223199,NA,-122.645818535239,-122.645818535239,-122.648375407019,2019-09-06 14:16:57,2019-09-06 14:16:54,726.49,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4846.JPG"
"125345","DSCF4849.JPG","57687_us",0,NA,54.9004940595478,54.9004940595478,54.8995846223199,NA,-122.644925359637,-122.644925359637,-122.648375407019,2019-09-06 14:24:24,2019-09-06 14:24:24,722.09,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4849.JPG"
"125345","DSCF4850.JPG","57687_us",1,NA,54.9004982504994,54.9004982504994,54.8995846223199,NA,-122.644929718226,-122.644929718226,-122.648375407019,2019-09-06 14:24:30,2019-09-06 14:24:29,722.37,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4850.JPG"
"125345","DSCF4859.JPG","57687_ds",1,NA,54.8991345986724,54.8991345986724,54.8995846223199,NA,-122.648600740358,-122.648600740358,-122.648375407019,2019-09-06 14:42:21,2019-09-06 14:42:20,730.26,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4859.JPG"
"125345","DSCF4860.JPG","57687_us",3,NA,54.9029066227376,54.9029066227376,54.8995846223199,NA,-122.642526207492,-122.642526207492,-122.648375407019,2019-09-06 14:48:47,2019-09-06 14:48:44,727.87,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4860.JPG"
"125345","DSCF4861.JPG","57687_us",0,NA,54.9029032699764,54.9029032699764,54.8995846223199,NA,-122.642524363473,-122.642524363473,-122.648375407019,2019-09-06 14:48:59,2019-09-06 14:48:59,727.58,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4861.JPG"
"125345","DSCF4863.JPG","57687_us",3,NA,54.9030756857246,54.9030756857246,54.8995846223199,NA,-122.641639150679,-122.641639150679,-122.648375407019,2019-09-06 14:53:22,2019-09-06 14:53:19,723.82,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/DSCF4863.JPG"
"125345","inlet.jpg",NA,NA,NA,54.8995846223199,NA,54.8995846223199,NA,-122.648375407019,NA,-122.648375407019,NA,NA,NA,NA,NA,"https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/inlet.jpg"
"125345","outlet.jpg",NA,NA,NA,54.8995846223199,NA,54.8995846223199,NA,-122.648375407019,NA,-122.648375407019,NA,NA,NA,NA,NA,"https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/outlet.jpg"
"125345","TimePhoto_20190906_141525.jpg","57687_us",1,54.8995447222222,54.8995447222222,54.900219887495,54.8995846223199,-122.648307777778,-122.648307777778,-122.64595692046,-122.648375407019,2019-09-06 14:15:25,2019-09-06 14:15:24,723.27,"Site 57687","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_141525.jpg"
"125345","TimePhoto_20190906_143655.jpg","57687_ds",1,54.8993355555556,54.8993355555556,54.899323945865,54.8995846223199,-122.648687777778,-122.648687777778,-122.648707861081,-122.648375407019,2019-09-06 14:36:55,2019-09-06 14:36:54,730.74,"Site 57687 D/S of Crossing ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_143655.jpg"
"125345","TimePhoto_20190906_145555.jpg","57687_us",1,54.89838,54.89838,54.903650181368,54.8995846223199,-122.648006388889,-122.648006388889,-122.641494143754,-122.648375407019,2019-09-06 14:55:55,2019-09-06 14:55:54,731.65,"Site 57687 D/S of Crossing ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_145555.jpg"
"125345","TimePhoto_20190906_150154.jpg","57687_ds",0,54.8983763888889,54.8983763888889,54.8982592765242,54.8995846223199,-122.648084722222,-122.648084722222,-122.648035129532,-122.648375407019,2019-09-06 15:01:54,2019-09-06 15:01:54,725.93,"Site 57687 D/S of Crossing ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_150154.jpg"
"125345","TimePhoto_20190906_150431.jpg","57687_ds",13,54.8980661111111,54.8980661111111,54.898015698418,54.8995846223199,-122.647957777778,-122.647957777778,-122.648042924702,-122.648375407019,2019-09-06 15:04:31,2019-09-06 15:04:18,726.41,"Site 57687 D/S of Crossing ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_150431.jpg"
"125345","TimePhoto_20190906_150549.jpg","57687_ds",2,54.89802,54.89802,54.8979427758604,54.8995846223199,-122.647953333333,-122.647953333333,-122.647881656885,-122.648375407019,2019-09-06 15:05:49,2019-09-06 15:05:47,725.45,"Site 57687 D/S of Crossing ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/TimePhoto_20190906_150549.jpg"
"125345","upstream.JPG","57687_us",4,NA,54.8995846223199,54.8997458070517,54.8995846223199,NA,-122.648375407019,-122.64784662053,-122.648375407019,2019-09-06 14:00:53,2019-09-06 14:00:49,724.85,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/upstream.JPG"
"125345","upstream_railway_57687.jpg","57687_us",2,54.8996569444444,54.8996569444444,54.9000668339431,54.8995846223199,-122.647893333333,-122.647893333333,-122.646721517667,-122.648375407019,2019-09-06 14:08:46,2019-09-06 14:08:44,723.18,"CN Site 16603348","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125345/upstream_railway_57687.jpg"
"57681","barrel.JPG","57681_us2",460,NA,54.7547230810896,54.7546496987343,54.7547230810896,NA,-122.483854885646,-122.484105806798,-122.483854885646,2019-09-04 18:24:19,2019-09-04 18:16:39,724.77,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/57681/barrel.JPG"
"57681","downstream.JPG","125253_ds1",5488,NA,54.7547230810896,54.7269019111991,54.7547230810896,NA,-122.483854885646,-122.415981050581,-122.483854885646,2019-09-04 18:10:12,2019-09-04 16:38:44,735.88,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/57681/downstream.JPG"
"57681","downstream_minnowtraps.JPG","125253_ds1",5485,NA,54.7269019111991,54.7269019111991,54.7547230810896,NA,-122.415981050581,-122.415981050581,-122.483854885646,2019-09-04 18:10:09,2019-09-04 16:38:44,735.88,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/57681/downstream_minnowtraps.JPG"
"57681","DSCF4867.JPG","57681_us",3,NA,54.7549467533827,54.7549467533827,54.7547230810896,NA,-122.485733320937,-122.485733320937,-122.483854885646,2019-09-06 16:55:12,2019-09-06 16:55:09,729.75,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/57681/DSCF4867.JPG"
"57681","DSCF4869.JPG","57681_us",4,NA,54.7555701155216,54.7555701155216,54.7547230810896,NA,-122.490034829825,-122.490034829825,-122.483854885646,2019-09-06 17:15:28,2019-09-06 17:15:24,726.77,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/57681/DSCF4869.JPG"
